;詳しい説明や欠番はフラグ変数割り当てに記載
;使用できない番号もあり

0,生存人数,
1,敵残存数,
2,キャラの人数,;csvのあるキャラ数
3,周回プレイカウンタ,
4,難易度,
5,現在の位置,
6,浄化力,
7,眠気,
8,睡眠,
9,デバッグ,

10,仲間1,
11,仲間2,

15,助っ人1,
16,助っ人2,

;ステータス異常
20,メッセージ非表示,

21,NPC1,
22,NPC2,
23,NPC3,
24,NPC4,
25,NPC5,
26,NPC6,
27,NPC7,
28,NPC8,
29,NPC9,

;脱出隠しイベント
;40,,
;41,,
;42,,
;43,,
;44,,
;45,,

;数字の番号の部屋の汚染度
51,汚染度1,
52,汚染度2,
53,汚染度3,
54,汚染度4,
55,汚染度5,
56,汚染度6,
57,汚染度7,
58,汚染度8,
59,汚染度9,
60,汚染度10,
61,汚染度11,
62,汚染度12,
63,汚染度13,
64,汚染度14,
65,汚染度15,
66,汚染度16,
67,汚染度17,
68,汚染度18,
69,汚染度19,
70,汚染度20,
71,汚染度21,
72,汚染度22,
73,汚染度23,
74,汚染度24,
75,汚染度25,
76,汚染度26,
77,汚染度27,
78,汚染度28,
79,汚染度29,
80,汚染度30,

97,自慰絶頂,
98,結界,
;99,,

;必要なものだけ必要な人が追加
;100-299	固有イベントの配置場所
;300-399	MAP中の有効な通路
;400-499	チュートリアル用
401,おすすめ自動選択モード
;500-599	コンフィグ用
525,モンスターの湧き増加,
592,オトコで妊娠しない,
593,オトコ出現する,
;601-630	各部屋の侵入経験
;651-669	各敵の再沸き計算用
;701-850	各敵の初回遭遇フラグ

522,尿意,
523,服装選択,
528,便意,

534,靴下選択,

599,学園,

994,;ヴォッキ出現フラグ(玉付きのチンコを「折る」と作動)
995,☆触手放射器入手フラグ
996,☆触手剣入手フラグ
997,特殊モード,;敵がわかないもの
998,敵一種モード,;現在ドッペルゲンガーのみ
999,EXTRAモード,

