番号,3
名前,結月ゆかり
呼び名,ゆかり
基礎,HP,4000
基礎,MP,3000
基礎,EP,10000
基礎,CP,1000
素質,処女,
素質,目立ちたがり,
素質,恥じらい,
素質,献身的,
素質,貧乳,
相性,2,150 ;マキ
相性,4,120 ;ずん子
相性,5,120 ;茜
相性,6,120 ;葵
相性,8,150 ;きりたん
相性,9,120 ;ささら
相性,12,150 ;IA
相性,15,150 ;あかり
相性,17,120 ;そら
能力,戦闘素質,60
能力,速度,90
;性格(1) -40以下:超弱気 -20以下:弱気 19以下:普通 39以下:強気 40以上:超強気
フラグ,12,20
;性格(2) (1 おせっかい 2 おてんば 3 がんこもの 4 がんばりや 5 きれもの 6 くろうにん 7 しあわせもの 8 セクシーギャル 9 ぬけめがない 10 ねっけつかん 11 のんきもの 12 ひっこみじあん 13 やさしいひと 14 わがまま 15 ふつう)
フラグ,100,14
;口調 (0:ですね 1:だね 2:だな 3:だわ 4:ですわ 5:や 6:だぜ 7:だぞ)
フラグ,108,0

;キャラ情報(CSTR)
CSTR,二つ名,VOICEROID
CSTR,登場名,結月ゆかり
CSTR,ローマ字,Yuzuki Yukari
 
;呼び方リスト(CSTR)
CSTR,基本敬称,基本_呼び名さん
CSTR,呼び方リスト,月読ショウタ_ショウタくん/月読アイ_アイちゃん/弦巻マキ_マキさん/東北ずん子_ずん子さん/琴葉茜_茜ちゃん/琴葉葵_葵ちゃん/水奈瀬コウ_コウさん/京町セイカ_セイカさん/東北きりたん_きりたん/紲星あかり_あかりちゃん/東北イタコ_イタコさん/桜乃そら_そらさん/役ついな_ついなちゃん/伊織弓鶴_弓鶴さん/小春六花_六花さん/さとうささら_ささらちゃん/すずきつづみ_つづみさん/タカハシ_タカハシさん/ＯＮＥ_ONEちゃん/ＩＡ_IAちゃん/ギャラ子_ギャラ子さん/音街ウナ_ウナちゃん/鳴花ヒメ_ヒメちゃん/鳴花ミコト_ミコトちゃん/flower_花ちゃん/あなた_マスター
