番号,4,
名前,東北ずん子,
呼び名,ずん子,
基礎,HP,4600
基礎,MP,2400
基礎,EP,12000
基礎,CP,1000
素質,処女,
素質,大人しい,
素質,プライド低い,
素質,痛みに強い,
素質,濡れやすい,
素質,習得早い,
素質,針さばき,
素質,両刀,
素質,Ｃ感度,1,
素質,狂気,
相性,2,120 ;マキ
相性,3,150 ;ゆかり
相性,8,200 ;きりたん
相性,16,200 ;イタコ
相性,25,150 ;ずんだもん
相性,26,120 ;めたん
相性,32,120 ;うさぎ
能力,戦闘素質,85
能力,速度,60
;性格(1) -40以下:超弱気 -20以下:弱気 19以下:普通 39以下:強気 40以上:超強気
フラグ,12,20
;性格(2) (1 おせっかい 2 おてんば 3 がんこもの 4 がんばりや 5 きれもの 6 くろうにん 7 しあわせもの 8 セクシーギャル 9 ぬけめがない 10 ねっけつかん 11 のんきもの 12 ひっこみじあん 13 やさしいひと 14 わがまま 15 ふつう)
フラグ,100,13
;口調 (0:ですね 1:だね 2:だな 3:だわ 4:ですわ 5:や 6:だぜ 7:だぞ 8:なのだ)
フラグ,108,0

;キャラ情報(CSTR)
CSTR,二つ名,VOICEROID
CSTR,登場名,東北ずん子
CSTR,ローマ字,Tohoku Zunko
 
;呼び方リスト(CSTR)
CSTR,基本敬称,基本_呼び名ちゃん
CSTR,呼び方リスト,月読ショウタ_ショウタくん/月読アイ_アイちゃん/弦巻マキ_マキさん/結月ゆかり_ゆかりさん/琴葉茜_茜ちゃん/琴葉葵_葵ちゃん/水奈瀬コウ_コウさん/京町セイカ_セイカさん/東北きりたん_きりたん/紲星あかり_あかりちゃん/東北イタコ_イタコ姉さま/桜乃そら_そらさん/役ついな_ついなちゃん/伊織弓鶴_弓鶴くん/小春六花_六花さん/さとうささら_ささらちゃん/すずきつづみ_つづみちゃん/タカハシ_タカハシさん/ＯＮＥ_ＯＮＥちゃん/ＩＡ_ＩＡちゃん/ギャラ子_ギャラ子さん/音街ウナ_ウナちゃん/鳴花ヒメ_ヒメちゃん/鳴花ミコト_ミコトちゃん/flower_花ちゃん/あなた_マスター
